wall_time_iso,elapsed_s,checkpoint_index,target_k,actual_temp_k,temp_error_k,setpoint_readback_k,voltage_mean_v,voltage_std_v,voltage_samples,in_range,hold_elapsed_s,phase
2026-06-17T14:33:54,1094.125,1,295.00000,296.28680,1.28680,295.00000,-0.03957953,0,-0.03957953,0,0.000,waiting
2026-06-17T14:33:57,1096.656,1,295.00000,296.28680,1.28680,295.00000,-0.03957965,0,-0.03957965,0,0.000,waiting
2026-06-17T14:33:59,1099.187,1,295.00000,296.28680,1.28680,295.00000,-0.03957969,0,-0.03957969,0,0.000,waiting
2026-06-17T14:34:02,1101.718,1,295.00000,296.28640,1.28640,295.00000,-0.0395794,0,-0.0395794,0,0.000,waiting
2026-06-17T14:34:05,1104.250,1,295.00000,296.28680,1.28680,295.00000,-0.03957958,0,-0.03957958,0,0.000,waiting
2026-06-17T14:34:07,1106.781,1,295.00000,296.28680,1.28680,295.00000,-0.03957945,0,-0.03957945,0,0.000,waiting
2026-06-17T14:34:10,1109.312,1,295.00000,296.28730,1.28730,295.00000,-0.03957931,0,-0.03957931,0,0.000,waiting
2026-06-17T14:34:12,1111.843,1,295.00000,296.28820,1.28820,295.00000,-0.03957951,0,-0.03957951,0,0.000,waiting
2026-06-17T14:34:15,1114.375,1,295.00000,296.28860,1.28860,295.00000,-0.03957944,0,-0.03957944,0,0.000,waiting
2026-06-17T14:34:17,1116.906,1,295.00000,296.28820,1.28820,295.00000,-0.03957986,0,-0.03957986,0,0.000,waiting
2026-06-17T14:34:20,1119.437,1,295.00000,296.28900,1.28900,295.00000,-0.03957964,0,-0.03957964,0,0.000,waiting
2026-06-17T14:34:22,1121.968,1,295.00000,296.28950,1.28950,295.00000,-0.03957955,0,-0.03957955,0,0.000,waiting
2026-06-17T14:34:25,1124.500,1,295.00000,296.28900,1.28900,295.00000,-0.03957908,0,-0.03957908,0,0.000,waiting
2026-06-17T14:34:27,1127.031,1,295.00000,296.29040,1.29040,295.00000,-0.0395796,0,-0.0395796,0,0.000,waiting
2026-06-17T14:34:30,1129.562,1,295.00000,296.29170,1.29170,295.00000,-0.03957974,0,-0.03957974,0,0.000,waiting
2026-06-17T14:34:32,1132.093,1,295.00000,296.29210,1.29210,295.00000,-0.03957969,0,-0.03957969,0,0.000,waiting
2026-06-17T14:34:35,1134.625,1,295.00000,296.29080,1.29080,295.00000,-0.03957988,0,-0.03957988,0,0.000,waiting
2026-06-17T14:34:37,1137.156,1,295.00000,296.29170,1.29170,295.00000,-0.03957953,0,-0.03957953,0,0.000,waiting
2026-06-17T14:34:40,1139.687,1,295.00000,296.29130,1.29130,295.00000,-0.03957956,0,-0.03957956,0,0.000,waiting
2026-06-17T14:34:43,1142.218,1,295.00000,296.29300,1.29300,295.00000,-0.03957943,0,-0.03957943,0,0.000,waiting
2026-06-17T14:34:45,1144.796,1,295.00000,296.29260,1.29260,295.00000,-0.03957971,0,-0.03957971,0,0.000,waiting
2026-06-17T14:34:48,1147.328,1,295.00000,296.29390,1.29390,295.00000,-0.03957967,0,-0.03957967,0,0.000,waiting
2026-06-17T14:34:50,1149.906,1,295.00000,296.29430,1.29430,295.00000,-0.03957982,0,-0.03957982,0,0.000,waiting
2026-06-17T14:34:53,1152.437,1,295.00000,296.29480,1.29480,295.00000,-0.03957968,0,-0.03957968,0,0.000,waiting
2026-06-17T14:34:55,1154.968,1,295.00000,296.29430,1.29430,295.00000,-0.0395798,0,-0.0395798,0,0.000,waiting
2026-06-17T14:34:58,1157.500,1,295.00000,296.29350,1.29350,295.00000,-0.03958015,0,-0.03958015,0,0.000,waiting
2026-06-17T14:35:00,1160.031,1,295.00000,296.29520,1.29520,295.00000,-0.03958001,0,-0.03958001,0,0.000,waiting
2026-06-17T14:35:03,1162.562,1,295.00000,296.29650,1.29650,295.00000,-0.0395799,0,-0.0395799,0,0.000,waiting
2026-06-17T14:35:05,1165.093,1,295.00000,296.29610,1.29610,295.00000,-0.03958003,0,-0.03958003,0,0.000,waiting
2026-06-17T14:35:08,1167.625,1,295.00000,296.29610,1.29610,295.00000,-0.03958015,0,-0.03958015,0,0.000,waiting
2026-06-17T14:35:14,1170.156,1,295.00000,296.29650,1.29650,295.00000,-0.03958033,0,-0.03958033,0,0.000,waiting
2026-06-17T14:35:17,1176.437,1,295.00000,296.29830,1.29830,295.00000,-0.03957993,0,-0.03957993,0,0.000,waiting
2026-06-17T14:35:19,1178.968,1,295.00000,296.29790,1.29790,295.00000,-0.03957993,0,-0.03957993,0,0.000,waiting
2026-06-17T14:35:22,1181.500,1,295.00000,296.29790,1.29790,295.00000,-0.03957997,0,-0.03957997,0,0.000,waiting
2026-06-17T14:35:24,1184.031,1,295.00000,296.29920,1.29920,295.00000,-0.03958054,0,-0.03958054,0,0.000,waiting
2026-06-17T14:35:27,1186.546,1,295.00000,296.30010,1.30010,295.00000,-0.03958037,0,-0.03958037,0,0.000,waiting
2026-06-17T14:35:29,1189.078,1,295.00000,296.30090,1.30090,295.00000,-0.03958036,0,-0.03958036,0,0.000,waiting
2026-06-17T14:35:32,1191.609,1,295.00000,296.30050,1.30050,295.00000,-0.03958046,0,-0.03958046,0,0.000,waiting
2026-06-17T14:35:34,1194.140,1,295.00000,296.30090,1.30090,295.00000,-0.03958027,0,-0.03958027,0,0.000,waiting
2026-06-17T14:35:37,1196.671,1,295.00000,296.30050,1.30050,295.00000,-0.03957991,0,-0.03957991,0,0.000,waiting
2026-06-17T14:35:39,1199.203,1,295.00000,296.30230,1.30230,295.00000,-0.03958037,0,-0.03958037,0,0.000,waiting
2026-06-17T14:35:42,1201.734,1,295.00000,296.30230,1.30230,295.00000,-0.03958043,0,-0.03958043,0,0.000,waiting
2026-06-17T14:35:45,1204.250,1,295.00000,296.30320,1.30320,295.00000,-0.03958059,0,-0.03958059,0,0.000,waiting
2026-06-17T14:35:51,1206.781,1,295.00000,296.30360,1.30360,295.00000,-0.03958013,0,-0.03958013,0,0.000,waiting
2026-06-17T14:35:53,1213.109,1,295.00000,296.30400,1.30400,295.00000,-0.03958069,0,-0.03958069,0,0.000,waiting
2026-06-17T14:35:56,1215.640,1,295.00000,296.30540,1.30540,295.00000,-0.03958019,0,-0.03958019,0,0.000,waiting
2026-06-17T14:35:58,1218.218,1,295.00000,296.30540,1.30540,295.00000,-0.03958,0,-0.03958,0,0.000,waiting
2026-06-17T14:36:01,1220.750,1,295.00000,296.30540,1.30540,295.00000,-0.03957999,0,-0.03957999,0,0.000,waiting
2026-06-17T14:36:04,1223.281,1,295.00000,296.30620,1.30620,295.00000,-0.03957999,0,-0.03957999,0,0.000,waiting
2026-06-17T14:36:06,1225.812,1,295.00000,296.30540,1.30540,295.00000,-0.0395795,0,-0.0395795,0,0.000,waiting
2026-06-17T14:36:09,1228.343,1,295.00000,296.30620,1.30620,295.00000,-0.03957975,0,-0.03957975,0,0.000,waiting
2026-06-17T14:36:11,1230.875,1,295.00000,296.30670,1.30670,295.00000,-0.0395799,0,-0.0395799,0,0.000,waiting
2026-06-17T14:36:14,1233.390,1,295.00000,296.30620,1.30620,295.00000,-0.03957943,0,-0.03957943,0,0.000,waiting
2026-06-17T14:36:16,1235.921,1,295.00000,296.30750,1.30750,295.00000,-0.0395791,0,-0.0395791,0,0.000,waiting
2026-06-17T14:36:19,1238.453,1,295.00000,296.30710,1.30710,295.00000,-0.03957936,0,-0.03957936,0,0.000,waiting
2026-06-17T14:36:21,1240.984,1,295.00000,296.30710,1.30710,295.00000,-0.03957979,0,-0.03957979,0,0.000,waiting
2026-06-17T14:36:24,1243.515,1,295.00000,296.30750,1.30750,295.00000,-0.03957993,0,-0.03957993,0,0.000,waiting
2026-06-17T14:36:26,1246.046,1,295.00000,296.30840,1.30840,295.00000,-0.03957955,0,-0.03957955,0,0.000,waiting
2026-06-17T14:36:29,1248.578,1,295.00000,296.30750,1.30750,295.00000,-0.03957942,0,-0.03957942,0,0.000,waiting
2026-06-17T14:36:31,1251.109,1,295.00000,296.30750,1.30750,295.00000,-0.03957959,0,-0.03957959,0,0.000,waiting
2026-06-17T14:36:34,1253.625,1,295.00000,296.30750,1.30750,295.00000,-0.03957962,0,-0.03957962,0,0.000,waiting
2026-06-17T14:36:36,1256.156,1,295.00000,296.30800,1.30800,295.00000,-0.03957947,0,-0.03957947,0,0.000,waiting
2026-06-17T14:36:39,1258.687,1,295.00000,296.30750,1.30750,295.00000,-0.03957926,0,-0.03957926,0,0.000,waiting
2026-06-17T14:36:41,1261.218,1,295.00000,296.30840,1.30840,295.00000,-0.03957958,0,-0.03957958,0,0.000,waiting
2026-06-17T14:36:44,1263.750,1,295.00000,296.30890,1.30890,295.00000,-0.03957911,0,-0.03957911,0,0.000,waiting
2026-06-17T14:36:47,1266.281,1,295.00000,296.30890,1.30890,295.00000,-0.03957872,0,-0.03957872,0,0.000,waiting
2026-06-17T14:36:49,1268.796,1,295.00000,296.30890,1.30890,295.00000,-0.03957949,0,-0.03957949,0,0.000,waiting
2026-06-17T14:36:52,1271.328,1,295.00000,296.30890,1.30890,295.00000,-0.03957931,0,-0.03957931,0,0.000,waiting
2026-06-17T14:36:54,1273.859,1,295.00000,296.30890,1.30890,295.00000,-0.03957909,0,-0.03957909,0,0.000,waiting
2026-06-17T14:36:57,1276.390,1,295.00000,296.30890,1.30890,295.00000,-0.039579,0,-0.039579,0,0.000,waiting
2026-06-17T14:36:59,1278.921,1,295.00000,296.30840,1.30840,295.00000,-0.0395795,0,-0.0395795,0,0.000,waiting
2026-06-17T14:37:02,1281.453,1,295.00000,296.31020,1.31020,295.00000,-0.03957929,0,-0.03957929,0,0.000,waiting
2026-06-17T14:37:04,1283.984,1,295.00000,296.30890,1.30890,295.00000,-0.03957947,0,-0.03957947,0,0.000,waiting
2026-06-17T14:37:07,1286.500,1,295.00000,296.30930,1.30930,295.00000,-0.03957963,0,-0.03957963,0,0.000,waiting
2026-06-17T14:37:09,1289.031,1,295.00000,296.31020,1.31020,295.00000,-0.03957927,0,-0.03957927,0,0.000,waiting
2026-06-17T14:37:12,1291.562,1,295.00000,296.30930,1.30930,295.00000,-0.03957948,0,-0.03957948,0,0.000,waiting
2026-06-17T14:37:14,1294.093,1,295.00000,296.31020,1.31020,295.00000,-0.03957929,0,-0.03957929,0,0.000,waiting
2026-06-17T14:37:17,1296.609,1,295.00000,296.30930,1.30930,295.00000,-0.03957954,0,-0.03957954,0,0.000,waiting
2026-06-17T14:37:19,1299.140,1,295.00000,296.30980,1.30980,295.00000,-0.03957926,0,-0.03957926,0,0.000,waiting
2026-06-17T14:37:22,1301.671,1,295.00000,296.30980,1.30980,295.00000,-0.03957946,0,-0.03957946,0,0.000,waiting
2026-06-17T14:37:24,1304.203,1,295.00000,296.31020,1.31020,295.00000,-0.03957909,0,-0.03957909,0,0.000,waiting
2026-06-17T14:37:27,1306.734,1,295.00000,296.30980,1.30980,295.00000,-0.03957945,0,-0.03957945,0,0.000,waiting
2026-06-17T14:37:30,1309.265,1,295.00000,296.31020,1.31020,295.00000,-0.03957935,0,-0.03957935,0,0.000,waiting
2026-06-17T14:37:32,1311.781,1,295.00000,296.31060,1.31060,295.00000,-0.03957927,0,-0.03957927,0,0.000,waiting
2026-06-17T14:37:35,1314.312,1,295.00000,296.30980,1.30980,295.00000,-0.03957917,0,-0.03957917,0,0.000,waiting
2026-06-17T14:37:37,1316.843,1,295.00000,296.31020,1.31020,295.00000,-0.03957961,0,-0.03957961,0,0.000,waiting
2026-06-17T14:37:40,1319.375,1,295.00000,296.30980,1.30980,295.00000,-0.03957921,0,-0.03957921,0,0.000,waiting
2026-06-17T14:37:42,1321.906,1,295.00000,296.30980,1.30980,295.00000,-0.03957952,0,-0.03957952,0,0.000,waiting
2026-06-17T14:37:45,1324.421,1,295.00000,296.30980,1.30980,295.00000,-0.03957914,0,-0.03957914,0,0.000,waiting
2026-06-17T14:37:47,1326.953,1,295.00000,296.30840,1.30840,295.00000,-0.0395797,0,-0.0395797,0,0.000,waiting
2026-06-17T14:37:50,1329.484,1,295.00000,296.30930,1.30930,295.00000,-0.03957927,0,-0.03957927,0,0.000,waiting
2026-06-17T14:37:52,1332.015,1,295.00000,296.30980,1.30980,295.00000,-0.03957955,0,-0.03957955,0,0.000,waiting
2026-06-17T14:37:55,1334.546,1,295.00000,296.30890,1.30890,295.00000,-0.03957947,0,-0.03957947,0,0.000,waiting
2026-06-17T14:37:57,1337.078,1,295.00000,296.30930,1.30930,295.00000,-0.03958,0,-0.03958,0,0.000,waiting
2026-06-17T14:38:00,1339.687,1,295.00000,296.30890,1.30890,295.00000,-0.0395798,0,-0.0395798,0,0.000,waiting
2026-06-17T14:38:03,1342.296,1,295.00000,296.30980,1.30980,295.00000,-0.03957961,0,-0.03957961,0,0.000,waiting
2026-06-17T14:38:05,1344.828,1,295.00000,296.30840,1.30840,295.00000,-0.03957974,0,-0.03957974,0,0.000,waiting
2026-06-17T14:38:08,1347.359,1,295.00000,296.30750,1.30750,295.00000,-0.03957949,0,-0.03957949,0,0.000,waiting
2026-06-17T14:38:10,1349.890,1,295.00000,296.30980,1.30980,295.00000,-0.03957969,0,-0.03957969,0,0.000,waiting
2026-06-17T14:38:13,1352.421,1,295.00000,296.30710,1.30710,295.00000,-0.03957942,0,-0.03957942,0,0.000,waiting
2026-06-17T14:38:15,1354.953,1,295.00000,296.30750,1.30750,295.00000,-0.0395795,0,-0.0395795,0,0.000,waiting
2026-06-17T14:38:18,1357.593,1,295.00000,296.30750,1.30750,295.00000,-0.03957909,0,-0.03957909,0,0.000,waiting
2026-06-17T14:38:20,1360.187,1,295.00000,296.30750,1.30750,295.00000,-0.03957935,0,-0.03957935,0,0.000,waiting
2026-06-17T14:38:23,1362.718,1,295.00000,296.30710,1.30710,295.00000,-0.03957939,0,-0.03957939,0,0.000,waiting
2026-06-17T14:38:26,1365.250,1,295.00000,296.30620,1.30620,295.00000,-0.03957916,0,-0.03957916,0,0.000,waiting
2026-06-17T14:38:28,1367.781,1,295.00000,296.30620,1.30620,295.00000,-0.03957976,0,-0.03957976,0,0.000,waiting
2026-06-17T14:38:31,1370.312,1,295.00000,296.30580,1.30580,295.00000,-0.03957929,0,-0.03957929,0,0.000,waiting
2026-06-17T14:38:33,1372.843,1,295.00000,296.30710,1.30710,295.00000,-0.03957976,0,-0.03957976,0,0.000,waiting
2026-06-17T14:38:36,1375.375,1,295.00000,296.30710,1.30710,295.00000,-0.03957955,0,-0.03957955,0,0.000,waiting
2026-06-17T14:38:38,1377.906,1,295.00000,296.30620,1.30620,295.00000,-0.03957966,0,-0.03957966,0,0.000,waiting
2026-06-17T14:38:41,1380.437,1,295.00000,296.30670,1.30670,295.00000,-0.03958001,0,-0.03958001,0,0.000,waiting
2026-06-17T14:38:43,1382.968,1,295.00000,296.30710,1.30710,295.00000,-0.03957943,0,-0.03957943,0,0.000,waiting
2026-06-17T14:38:46,1385.500,1,295.00000,296.30670,1.30670,295.00000,-0.03957917,0,-0.03957917,0,0.000,waiting
2026-06-17T14:38:48,1388.031,1,295.00000,296.30620,1.30620,295.00000,-0.0395794,0,-0.0395794,0,0.000,waiting
2026-06-17T14:38:51,1390.562,1,295.00000,296.30670,1.30670,295.00000,-0.03957917,0,-0.03957917,0,0.000,waiting
2026-06-17T14:38:53,1393.093,1,295.00000,296.30540,1.30540,295.00000,-0.03957941,0,-0.03957941,0,0.000,waiting
2026-06-17T14:38:56,1395.625,1,295.00000,296.30670,1.30670,295.00000,-0.03957971,0,-0.03957971,0,0.000,waiting
2026-06-17T14:38:58,1398.140,1,295.00000,296.30540,1.30540,295.00000,-0.03957926,0,-0.03957926,0,0.000,waiting
2026-06-17T14:39:01,1400.671,1,295.00000,296.30450,1.30450,295.00000,-0.03957949,0,-0.03957949,0,0.000,waiting
2026-06-17T14:39:03,1403.203,1,295.00000,296.30450,1.30450,295.00000,-0.03957943,0,-0.03957943,0,0.000,waiting
2026-06-17T14:39:06,1405.734,1,295.00000,296.30400,1.30400,295.00000,-0.03957937,0,-0.03957937,0,0.000,waiting
2026-06-17T14:39:09,1408.281,1,295.00000,296.30450,1.30450,295.00000,-0.03957904,0,-0.03957904,0,0.000,waiting
2026-06-17T14:39:11,1410.796,1,295.00000,296.30320,1.30320,295.00000,-0.0395793,0,-0.0395793,0,0.000,waiting
2026-06-17T14:39:14,1413.343,1,295.00000,296.30230,1.30230,295.00000,-0.03957921,0,-0.03957921,0,0.000,waiting
2026-06-17T14:39:16,1415.875,1,295.00000,296.30230,1.30230,295.00000,-0.03957954,0,-0.03957954,0,0.000,waiting
2026-06-17T14:39:19,1418.406,1,295.00000,296.30180,1.30180,295.00000,-0.03957964,0,-0.03957964,0,0.000,waiting
2026-06-17T14:39:21,1420.937,1,295.00000,296.30010,1.30010,295.00000,-0.03957947,0,-0.03957947,0,0.000,waiting
2026-06-17T14:39:24,1423.468,1,295.00000,296.30050,1.30050,295.00000,-0.03957945,0,-0.03957945,0,0.000,waiting
2026-06-17T14:39:26,1425.984,1,295.00000,296.30050,1.30050,295.00000,-0.03957937,0,-0.03957937,0,0.000,waiting
2026-06-17T14:39:29,1428.515,1,295.00000,296.30010,1.30010,295.00000,-0.03957929,0,-0.03957929,0,0.000,waiting
2026-06-17T14:39:31,1431.046,1,295.00000,296.29960,1.29960,295.00000,-0.03957941,0,-0.03957941,0,0.000,waiting
2026-06-17T14:39:34,1433.578,1,295.00000,296.30010,1.30010,295.00000,-0.03957897,0,-0.03957897,0,0.000,waiting
2026-06-17T14:39:36,1436.109,1,295.00000,296.29920,1.29920,295.00000,-0.03957901,0,-0.03957901,0,0.000,waiting
2026-06-17T14:39:39,1438.640,1,295.00000,296.29960,1.29960,295.00000,-0.03957962,0,-0.03957962,0,0.000,waiting
2026-06-17T14:39:41,1441.171,1,295.00000,296.29960,1.29960,295.00000,-0.03957851,0,-0.03957851,0,0.000,waiting
2026-06-17T14:39:44,1443.703,1,295.00000,296.29870,1.29870,295.00000,-0.03957921,0,-0.03957921,0,0.000,waiting
2026-06-17T14:39:47,1446.234,1,295.00000,296.29830,1.29830,295.00000,-0.0395786,0,-0.0395786,0,0.000,waiting
2026-06-17T14:39:49,1448.765,1,295.00000,296.29830,1.29830,295.00000,-0.03957911,0,-0.03957911,0,0.000,waiting
2026-06-17T14:39:52,1451.296,1,295.00000,296.29790,1.29790,295.00000,-0.03957925,0,-0.03957925,0,0.000,waiting
2026-06-17T14:39:54,1453.828,1,295.00000,296.29870,1.29870,295.00000,-0.03957939,0,-0.03957939,0,0.000,waiting
2026-06-17T14:39:57,1456.359,1,295.00000,296.29700,1.29700,295.00000,-0.03957924,0,-0.03957924,0,0.000,waiting
2026-06-17T14:39:59,1458.906,1,295.00000,296.29650,1.29650,295.00000,-0.0395792,0,-0.0395792,0,0.000,waiting
2026-06-17T14:40:02,1461.484,1,295.00000,296.29700,1.29700,295.00000,-0.03957921,0,-0.03957921,0,0.000,waiting
2026-06-17T14:40:04,1464.093,1,295.00000,296.29610,1.29610,295.00000,-0.03957943,0,-0.03957943,0,0.000,waiting
2026-06-17T14:40:07,1466.625,1,295.00000,296.29520,1.29520,295.00000,-0.03957986,0,-0.03957986,0,0.000,waiting
2026-06-17T14:40:09,1469.156,1,295.00000,296.29480,1.29480,295.00000,-0.03957933,0,-0.03957933,0,0.000,waiting
2026-06-17T14:40:12,1471.687,1,295.00000,296.29650,1.29650,295.00000,-0.03957976,0,-0.03957976,0,0.000,waiting
2026-06-17T14:40:14,1474.218,1,295.00000,296.29430,1.29430,295.00000,-0.03957982,0,-0.03957982,0,0.000,waiting
2026-06-17T14:40:17,1476.750,1,295.00000,296.29610,1.29610,295.00000,-0.03957966,0,-0.03957966,0,0.000,waiting
2026-06-17T14:40:20,1479.296,1,295.00000,296.29430,1.29430,295.00000,-0.03957952,0,-0.03957952,0,0.000,waiting
2026-06-17T14:40:22,1481.984,1,295.00000,296.29350,1.29350,295.00000,-0.03957959,0,-0.03957959,0,0.000,waiting
2026-06-17T14:40:25,1484.515,1,295.00000,296.29430,1.29430,295.00000,-0.03957925,0,-0.03957925,0,0.000,waiting
2026-06-17T14:40:27,1487.046,1,295.00000,296.29350,1.29350,295.00000,-0.03957994,0,-0.03957994,0,0.000,waiting
2026-06-17T14:40:30,1489.578,1,295.00000,296.29300,1.29300,295.00000,-0.03957967,0,-0.03957967,0,0.000,waiting
2026-06-17T14:40:32,1492.109,1,295.00000,296.29210,1.29210,295.00000,-0.0395795,0,-0.0395795,0,0.000,waiting
2026-06-17T14:40:35,1494.640,1,295.00000,296.29260,1.29260,295.00000,-0.03957949,0,-0.03957949,0,0.000,waiting
2026-06-17T14:40:37,1497.171,1,295.00000,296.29210,1.29210,295.00000,-0.03957941,0,-0.03957941,0,0.000,waiting
2026-06-17T14:40:40,1499.703,1,295.00000,296.29210,1.29210,295.00000,-0.03957966,0,-0.03957966,0,0.000,waiting
2026-06-17T14:40:43,1502.234,1,295.00000,296.29130,1.29130,295.00000,-0.03957907,0,-0.03957907,0,0.000,waiting
2026-06-17T14:40:45,1504.765,1,295.00000,296.29080,1.29080,295.00000,-0.03957997,0,-0.03957997,0,0.000,waiting
2026-06-17T14:40:48,1507.296,1,295.00000,296.28900,1.28900,295.00000,-0.03957959,0,-0.03957959,0,0.000,waiting
2026-06-17T14:40:50,1509.828,1,295.00000,296.28900,1.28900,295.00000,-0.03957952,0,-0.03957952,0,0.000,waiting
2026-06-17T14:40:53,1512.359,1,295.00000,296.28770,1.28770,295.00000,-0.0395793,0,-0.0395793,0,0.000,waiting
2026-06-17T14:40:55,1514.890,1,295.00000,296.28820,1.28820,295.00000,-0.03957998,0,-0.03957998,0,0.000,waiting
2026-06-17T14:40:58,1517.421,1,295.00000,296.28770,1.28770,295.00000,-0.03958058,0,-0.03958058,0,0.000,waiting
2026-06-17T14:41:00,1519.953,1,295.00000,296.28680,1.28680,295.00000,-0.03957986,0,-0.03957986,0,0.000,waiting
2026-06-17T14:41:03,1522.484,1,295.00000,296.28680,1.28680,295.00000,-0.03958005,0,-0.03958005,0,0.000,waiting
2026-06-17T14:41:05,1525.015,1,295.00000,296.28640,1.28640,295.00000,-0.03958014,0,-0.03958014,0,0.000,waiting
2026-06-17T14:41:08,1527.546,1,295.00000,296.28600,1.28600,295.00000,-0.03958026,0,-0.03958026,0,0.000,waiting
2026-06-17T14:41:10,1530.078,1,295.00000,296.28600,1.28600,295.00000,-0.03958049,0,-0.03958049,0,0.000,waiting
2026-06-17T14:41:13,1532.609,1,295.00000,296.28510,1.28510,295.00000,-0.03958023,0,-0.03958023,0,0.000,waiting
2026-06-17T14:41:15,1535.140,1,295.00000,296.28460,1.28460,295.00000,-0.03958078,0,-0.03958078,0,0.000,waiting
2026-06-17T14:41:18,1537.671,1,295.00000,296.28330,1.28330,295.00000,-0.03958102,0,-0.03958102,0,0.000,waiting
2026-06-17T14:41:20,1540.203,1,295.00000,296.28420,1.28420,295.00000,-0.03958058,0,-0.03958058,0,0.000,waiting
2026-06-17T14:41:23,1542.734,1,295.00000,296.28330,1.28330,295.00000,-0.03958112,0,-0.03958112,0,0.000,waiting
2026-06-17T14:41:26,1545.250,1,295.00000,296.28240,1.28240,295.00000,-0.03958009,0,-0.03958009,0,0.000,waiting
2026-06-17T14:41:28,1547.781,1,295.00000,296.28240,1.28240,295.00000,-0.03957995,0,-0.03957995,0,0.000,waiting
2026-06-17T14:41:31,1550.312,1,295.00000,296.28200,1.28200,295.00000,-0.03958047,0,-0.03958047,0,0.000,waiting
2026-06-17T14:41:33,1552.843,1,295.00000,296.28200,1.28200,295.00000,-0.03958016,0,-0.03958016,0,0.000,waiting
2026-06-17T14:41:36,1555.375,1,295.00000,296.28110,1.28110,295.00000,-0.03958031,0,-0.03958031,0,0.000,waiting
2026-06-17T14:41:38,1557.906,1,295.00000,296.28150,1.28150,295.00000,-0.03958043,0,-0.03958043,0,0.000,waiting
2026-06-17T14:41:41,1560.437,1,295.00000,296.28070,1.28070,295.00000,-0.03957982,0,-0.03957982,0,0.000,waiting
2026-06-17T14:41:43,1562.953,1,295.00000,296.28110,1.28110,295.00000,-0.03958031,0,-0.03958031,0,0.000,waiting
2026-06-17T14:41:46,1565.484,1,295.00000,296.28070,1.28070,295.00000,-0.03958028,0,-0.03958028,0,0.000,waiting
2026-06-17T14:41:48,1568.015,1,295.00000,296.27890,1.27890,295.00000,-0.03957973,0,-0.03957973,0,0.000,waiting
2026-06-17T14:41:51,1570.546,1,295.00000,296.27940,1.27940,295.00000,-0.03957976,0,-0.03957976,0,0.000,waiting
2026-06-17T14:41:53,1573.078,1,295.00000,296.27940,1.27940,295.00000,-0.03958008,0,-0.03958008,0,0.000,waiting
2026-06-17T14:41:56,1575.609,1,295.00000,296.27980,1.27980,295.00000,-0.03958005,0,-0.03958005,0,0.000,waiting
2026-06-17T14:41:58,1578.140,1,295.00000,296.27850,1.27850,295.00000,-0.03957993,0,-0.03957993,0,0.000,waiting
2026-06-17T14:42:01,1580.671,1,295.00000,296.27890,1.27890,295.00000,-0.03957999,0,-0.03957999,0,0.000,waiting
2026-06-17T14:42:04,1583.203,1,295.00000,296.27940,1.27940,295.00000,-0.03958025,0,-0.03958025,0,0.000,waiting
2026-06-17T14:42:06,1585.781,1,295.00000,296.27850,1.27850,295.00000,-0.03957993,0,-0.03957993,0,0.000,waiting
2026-06-17T14:42:09,1588.390,1,295.00000,296.27760,1.27760,295.00000,-0.03958011,0,-0.03958011,0,0.000,waiting
2026-06-17T14:42:11,1590.921,1,295.00000,296.27670,1.27670,295.00000,-0.03958103,0,-0.03958103,0,0.000,waiting
2026-06-17T14:42:14,1593.453,1,295.00000,296.27760,1.27760,295.00000,-0.03957998,0,-0.03957998,0,0.000,waiting
2026-06-17T14:42:16,1595.984,1,295.00000,296.27670,1.27670,295.00000,-0.03957996,0,-0.03957996,0,0.000,waiting
2026-06-17T14:42:19,1598.515,1,295.00000,296.27540,1.27540,295.00000,-0.03957997,0,-0.03957997,0,0.000,waiting
2026-06-17T14:42:21,1601.046,1,295.00000,296.27580,1.27580,295.00000,-0.03957994,0,-0.03957994,0,0.000,waiting
2026-06-17T14:42:24,1603.578,1,295.00000,296.27670,1.27670,295.00000,-0.03958004,0,-0.03958004,0,0.000,waiting
2026-06-17T14:42:26,1606.109,1,295.00000,296.27580,1.27580,295.00000,-0.03958067,0,-0.03958067,0,0.000,waiting
2026-06-17T14:42:29,1608.640,1,295.00000,296.27630,1.27630,295.00000,-0.03958058,0,-0.03958058,0,0.000,waiting
2026-06-17T14:42:31,1611.171,1,295.00000,296.27580,1.27580,295.00000,-0.039581,0,-0.039581,0,0.000,waiting
2026-06-17T14:42:34,1613.703,1,295.00000,296.27630,1.27630,295.00000,-0.03958077,0,-0.03958077,0,0.000,waiting
2026-06-17T14:42:37,1616.234,1,295.00000,296.27580,1.27580,295.00000,-0.03958094,0,-0.03958094,0,0.000,waiting
2026-06-17T14:42:39,1618.812,1,295.00000,296.27630,1.27630,295.00000,-0.03958111,0,-0.03958111,0,0.000,waiting
2026-06-17T14:42:42,1621.343,1,295.00000,296.27630,1.27630,295.00000,-0.03958133,0,-0.03958133,0,0.000,waiting
2026-06-17T14:42:44,1623.921,1,295.00000,296.27490,1.27490,295.00000,-0.03958149,0,-0.03958149,0,0.000,waiting
2026-06-17T14:42:47,1626.453,1,295.00000,296.27540,1.27540,295.00000,-0.03958094,0,-0.03958094,0,0.000,waiting
2026-06-17T14:42:49,1629.000,1,295.00000,296.27540,1.27540,295.00000,-0.0395811,0,-0.0395811,0,0.000,waiting
2026-06-17T14:42:52,1631.531,1,295.00000,296.27540,1.27540,295.00000,-0.03958063,0,-0.03958063,0,0.000,waiting
